"TEAM","COMP","PASS.ATT","PASS.PCT","PASS.YDS..OFF.","PASS.YDS.ATT","PASS.TD","PASS.INT..OFF.","QBR","RUSH.ATT","RUSH.YDS..OFF.","RUSH.YDS.ATT","RUSH.TD..OFF.","TOTAL.FIRST.DOWNS","RUSH.FIRST.DOWNS","PASS.FIRST.DOWNS","THRD.DOWN.MADE","THRD.DOWN.ATT","THRD.DOWN.PCT","FOURTH.DOWN.ATT","PENALTIES","KICKING.PTS","FGA","FG.LNG","XP","PUNTS","PTS.AGAINST","TOTAL.YDS..DEF.","PASS.YDS..DEF.","RUSH.YARDS..DEF."
"2817",59,4,4,5,4,3,3,1,6,4,2,3,1,5,4,3,3,4,3,1,1,1,1,1,2,4,2,4,4,2
"2818",59,4,4,5,4,3,3,1,6,4,2,3,1,5,4,3,3,4,3,1,1,1,1,1,2,4,4,5,3,5
"2819",59,4,4,5,4,3,3,1,6,4,2,3,1,5,4,3,3,4,3,1,1,1,1,1,2,4,2,4,4,2
"2820",59,4,4,5,4,3,3,1,6,4,2,3,1,5,4,3,3,4,3,1,1,1,1,1,2,4,4,5,3,5
"2821",59,4,4,5,4,3,3,1,6,4,2,3,1,2,1,3,5,5,4,1,2,1,1,1,2,4,2,4,4,2
"2822",59,4,4,5,4,3,3,1,6,4,2,3,1,2,1,3,5,5,4,1,2,1,1,1,2,4,4,5,3,5
"2823",59,4,4,5,4,3,3,1,6,4,2,3,1,2,1,3,5,5,4,1,2,1,1,1,2,4,2,4,4,2
"2824",59,4,4,5,4,3,3,1,6,4,2,3,1,2,1,3,5,5,4,1,2,1,1,1,2,4,4,5,3,5
"2825",59,4,4,5,4,3,3,1,6,4,3,4,1,5,4,3,3,4,3,1,1,1,1,1,2,4,2,4,4,2
"2826",59,4,4,5,4,3,3,1,6,4,3,4,1,5,4,3,3,4,3,1,1,1,1,1,2,4,4,5,3,5
"2827",59,4,4,5,4,3,3,1,6,4,3,4,1,5,4,3,3,4,3,1,1,1,1,1,2,4,2,4,4,2
"2828",59,4,4,5,4,3,3,1,6,4,3,4,1,5,4,3,3,4,3,1,1,1,1,1,2,4,4,5,3,5
"2829",59,4,4,5,4,3,3,1,6,4,3,4,1,2,1,3,5,5,4,1,2,1,1,1,2,4,2,4,4,2
"2830",59,4,4,5,4,3,3,1,6,4,3,4,1,2,1,3,5,5,4,1,2,1,1,1,2,4,4,5,3,5
"2831",59,4,4,5,4,3,3,1,6,4,3,4,1,2,1,3,5,5,4,1,2,1,1,1,2,4,2,4,4,2
"2832",59,4,4,5,4,3,3,1,6,4,3,4,1,2,1,3,5,5,4,1,2,1,1,1,2,4,4,5,3,5
"2833",59,2,2,5,1,1,1,3,3,4,2,3,1,5,4,3,3,4,3,1,1,1,1,1,2,4,2,4,4,2
"2834",59,2,2,5,1,1,1,3,3,4,2,3,1,5,4,3,3,4,3,1,1,1,1,1,2,4,4,5,3,5
"2835",59,2,2,5,1,1,1,3,3,4,2,3,1,5,4,3,3,4,3,1,1,1,1,1,2,4,2,4,4,2
"2836",59,2,2,5,1,1,1,3,3,4,2,3,1,5,4,3,3,4,3,1,1,1,1,1,2,4,4,5,3,5
"2837",59,2,2,5,1,1,1,3,3,4,2,3,1,2,1,3,5,5,4,1,2,1,1,1,2,4,2,4,4,2
"2838",59,2,2,5,1,1,1,3,3,4,2,3,1,2,1,3,5,5,4,1,2,1,1,1,2,4,4,5,3,5
"2839",59,2,2,5,1,1,1,3,3,4,2,3,1,2,1,3,5,5,4,1,2,1,1,1,2,4,2,4,4,2
"2840",59,2,2,5,1,1,1,3,3,4,2,3,1,2,1,3,5,5,4,1,2,1,1,1,2,4,4,5,3,5
"2841",59,2,2,5,1,1,1,3,3,4,3,4,1,5,4,3,3,4,3,1,1,1,1,1,2,4,2,4,4,2
"2842",59,2,2,5,1,1,1,3,3,4,3,4,1,5,4,3,3,4,3,1,1,1,1,1,2,4,4,5,3,5
"2843",59,2,2,5,1,1,1,3,3,4,3,4,1,5,4,3,3,4,3,1,1,1,1,1,2,4,2,4,4,2
"2844",59,2,2,5,1,1,1,3,3,4,3,4,1,5,4,3,3,4,3,1,1,1,1,1,2,4,4,5,3,5
"2845",59,2,2,5,1,1,1,3,3,4,3,4,1,2,1,3,5,5,4,1,2,1,1,1,2,4,2,4,4,2
"2846",59,2,2,5,1,1,1,3,3,4,3,4,1,2,1,3,5,5,4,1,2,1,1,1,2,4,4,5,3,5
"2847",59,2,2,5,1,1,1,3,3,4,3,4,1,2,1,3,5,5,4,1,2,1,1,1,2,4,2,4,4,2
"2848",59,2,2,5,1,1,1,3,3,4,3,4,1,2,1,3,5,5,4,1,2,1,1,1,2,4,4,5,3,5
"2849",59,3,3,4,2,2,1,1,4,2,1,2,1,2,3,1,2,5,2,3,2,3,2,1,3,4,4,4,3,4
"2850",59,3,3,4,2,2,1,1,4,2,1,2,1,2,3,1,2,5,2,3,2,3,2,1,3,4,3,4,3,3
"2851",59,3,3,4,2,2,1,1,4,2,1,2,1,2,3,1,2,5,2,3,2,1,1,1,2,5,4,4,3,4
"2852",59,3,3,4,2,2,1,1,4,2,1,2,1,2,3,1,2,5,2,3,2,1,1,1,2,5,3,4,3,3
"2853",59,3,3,4,2,2,1,1,4,2,1,2,1,3,2,3,2,4,2,1,5,3,2,1,3,4,4,4,3,4
"2854",59,3,3,4,2,2,1,1,4,2,1,2,1,3,2,3,2,4,2,1,5,3,2,1,3,4,3,4,3,3
"2855",59,3,3,4,2,2,1,1,4,2,1,2,1,3,2,3,2,4,2,1,5,1,1,1,2,5,4,4,3,4
"2856",59,3,3,4,2,2,1,1,4,2,1,2,1,3,2,3,2,4,2,1,5,1,1,1,2,5,3,4,3,3
"2857",59,3,3,4,2,2,1,1,4,3,4,6,4,2,3,1,2,5,2,3,2,3,2,1,3,4,4,4,3,4
"2858",59,3,3,4,2,2,1,1,4,3,4,6,4,2,3,1,2,5,2,3,2,3,2,1,3,4,3,4,3,3
"2859",59,3,3,4,2,2,1,1,4,3,4,6,4,2,3,1,2,5,2,3,2,1,1,1,2,5,4,4,3,4
"2860",59,3,3,4,2,2,1,1,4,3,4,6,4,2,3,1,2,5,2,3,2,1,1,1,2,5,3,4,3,3
"2861",59,3,3,4,2,2,1,1,4,3,4,6,4,3,2,3,2,4,2,1,5,3,2,1,3,4,4,4,3,4
"2862",59,3,3,4,2,2,1,1,4,3,4,6,4,3,2,3,2,4,2,1,5,3,2,1,3,4,3,4,3,3
"2863",59,3,3,4,2,2,1,1,4,3,4,6,4,3,2,3,2,4,2,1,5,1,1,1,2,5,4,4,3,4
"2864",59,3,3,4,2,2,1,1,4,3,4,6,4,3,2,3,2,4,2,1,5,1,1,1,2,5,3,4,3,3
"2865",59,3,3,4,3,3,3,3,4,2,1,2,1,2,3,1,2,5,2,3,2,3,2,1,3,4,4,4,3,4
"2866",59,3,3,4,3,3,3,3,4,2,1,2,1,2,3,1,2,5,2,3,2,3,2,1,3,4,3,4,3,3
"2867",59,3,3,4,3,3,3,3,4,2,1,2,1,2,3,1,2,5,2,3,2,1,1,1,2,5,4,4,3,4
"2868",59,3,3,4,3,3,3,3,4,2,1,2,1,2,3,1,2,5,2,3,2,1,1,1,2,5,3,4,3,3
"2869",59,3,3,4,3,3,3,3,4,2,1,2,1,3,2,3,2,4,2,1,5,3,2,1,3,4,4,4,3,4
"2870",59,3,3,4,3,3,3,3,4,2,1,2,1,3,2,3,2,4,2,1,5,3,2,1,3,4,3,4,3,3
"2871",59,3,3,4,3,3,3,3,4,2,1,2,1,3,2,3,2,4,2,1,5,1,1,1,2,5,4,4,3,4
"2872",59,3,3,4,3,3,3,3,4,2,1,2,1,3,2,3,2,4,2,1,5,1,1,1,2,5,3,4,3,3
"2873",59,3,3,4,3,3,3,3,4,3,4,6,4,2,3,1,2,5,2,3,2,3,2,1,3,4,4,4,3,4
"2874",59,3,3,4,3,3,3,3,4,3,4,6,4,2,3,1,2,5,2,3,2,3,2,1,3,4,3,4,3,3
"2875",59,3,3,4,3,3,3,3,4,3,4,6,4,2,3,1,2,5,2,3,2,1,1,1,2,5,4,4,3,4
"2876",59,3,3,4,3,3,3,3,4,3,4,6,4,2,3,1,2,5,2,3,2,1,1,1,2,5,3,4,3,3
"2877",59,3,3,4,3,3,3,3,4,3,4,6,4,3,2,3,2,4,2,1,5,3,2,1,3,4,4,4,3,4
"2878",59,3,3,4,3,3,3,3,4,3,4,6,4,3,2,3,2,4,2,1,5,3,2,1,3,4,3,4,3,3
"2879",59,3,3,4,3,3,3,3,4,3,4,6,4,3,2,3,2,4,2,1,5,1,1,1,2,5,4,4,3,4
"2880",59,3,3,4,3,3,3,3,4,3,4,6,4,3,2,3,2,4,2,1,5,1,1,1,2,5,3,4,3,3
"2881",59,4,4,4,4,3,1,3,3,2,2,4,3,3,3,1,3,4,3,1,4,3,2,6,2,3,5,6,5,4
"2882",59,4,4,4,4,3,1,3,3,2,2,4,3,3,3,1,3,4,3,1,4,3,2,6,2,3,3,5,3,4
"2883",59,4,4,4,4,3,1,3,3,2,2,4,3,3,3,1,3,4,3,1,4,2,1,6,4,4,5,6,5,4
"2884",59,4,4,4,4,3,1,3,3,2,2,4,3,3,3,1,3,4,3,1,4,2,1,6,4,4,3,5,3,4
"2885",59,4,4,4,4,3,1,3,3,2,2,4,3,5,4,2,3,4,3,1,2,3,2,6,2,3,5,6,5,4
"2886",59,4,4,4,4,3,1,3,3,2,2,4,3,5,4,2,3,4,3,1,2,3,2,6,2,3,3,5,3,4
"2887",59,4,4,4,4,3,1,3,3,2,2,4,3,5,4,2,3,4,3,1,2,2,1,6,4,4,5,6,5,4
"2888",59,4,4,4,4,3,1,3,3,2,2,4,3,5,4,2,3,4,3,1,2,2,1,6,4,4,3,5,3,4
"2889",59,4,4,4,4,3,1,3,3,2,2,4,2,3,3,1,3,4,3,1,4,3,2,6,2,3,5,6,5,4
"2890",59,4,4,4,4,3,1,3,3,2,2,4,2,3,3,1,3,4,3,1,4,3,2,6,2,3,3,5,3,4
"2891",59,4,4,4,4,3,1,3,3,2,2,4,2,3,3,1,3,4,3,1,4,2,1,6,4,4,5,6,5,4
"2892",59,4,4,4,4,3,1,3,3,2,2,4,2,3,3,1,3,4,3,1,4,2,1,6,4,4,3,5,3,4
"2893",59,4,4,4,4,3,1,3,3,2,2,4,2,5,4,2,3,4,3,1,2,3,2,6,2,3,5,6,5,4
"2894",59,4,4,4,4,3,1,3,3,2,2,4,2,5,4,2,3,4,3,1,2,3,2,6,2,3,3,5,3,4
"2895",59,4,4,4,4,3,1,3,3,2,2,4,2,5,4,2,3,4,3,1,2,2,1,6,4,4,5,6,5,4
"2896",59,4,4,4,4,3,1,3,3,2,2,4,2,5,4,2,3,4,3,1,2,2,1,6,4,4,3,5,3,4
"2897",59,3,3,4,3,3,1,1,5,2,2,4,3,3,3,1,3,4,3,1,4,3,2,6,2,3,5,6,5,4
"2898",59,3,3,4,3,3,1,1,5,2,2,4,3,3,3,1,3,4,3,1,4,3,2,6,2,3,3,5,3,4
"2899",59,3,3,4,3,3,1,1,5,2,2,4,3,3,3,1,3,4,3,1,4,2,1,6,4,4,5,6,5,4
"2900",59,3,3,4,3,3,1,1,5,2,2,4,3,3,3,1,3,4,3,1,4,2,1,6,4,4,3,5,3,4
"2901",59,3,3,4,3,3,1,1,5,2,2,4,3,5,4,2,3,4,3,1,2,3,2,6,2,3,5,6,5,4
"2902",59,3,3,4,3,3,1,1,5,2,2,4,3,5,4,2,3,4,3,1,2,3,2,6,2,3,3,5,3,4
"2903",59,3,3,4,3,3,1,1,5,2,2,4,3,5,4,2,3,4,3,1,2,2,1,6,4,4,5,6,5,4
"2904",59,3,3,4,3,3,1,1,5,2,2,4,3,5,4,2,3,4,3,1,2,2,1,6,4,4,3,5,3,4
"2905",59,3,3,4,3,3,1,1,5,2,2,4,2,3,3,1,3,4,3,1,4,3,2,6,2,3,5,6,5,4
"2906",59,3,3,4,3,3,1,1,5,2,2,4,2,3,3,1,3,4,3,1,4,3,2,6,2,3,3,5,3,4
"2907",59,3,3,4,3,3,1,1,5,2,2,4,2,3,3,1,3,4,3,1,4,2,1,6,4,4,5,6,5,4
"2908",59,3,3,4,3,3,1,1,5,2,2,4,2,3,3,1,3,4,3,1,4,2,1,6,4,4,3,5,3,4
"2909",59,3,3,4,3,3,1,1,5,2,2,4,2,5,4,2,3,4,3,1,2,3,2,6,2,3,5,6,5,4
"2910",59,3,3,4,3,3,1,1,5,2,2,4,2,5,4,2,3,4,3,1,2,3,2,6,2,3,3,5,3,4
"2911",59,3,3,4,3,3,1,1,5,2,2,4,2,5,4,2,3,4,3,1,2,2,1,6,4,4,5,6,5,4
"2912",59,3,3,4,3,3,1,1,5,2,2,4,2,5,4,2,3,4,3,1,2,2,1,6,4,4,3,5,3,4
"2913",60,2,3,3,2,2,1,2,3,4,3,4,1,4,3,3,2,4,2,2,3,1,1,1,2,3,2,2,3,1
"2914",60,4,4,5,5,4,4,1,6,6,4,4,3,6,4,5,6,5,5,5,3,3,2,4,5,1,2,3,2,3
"2915",60,3,3,6,4,4,4,1,7,3,3,4,3,4,3,2,2,3,3,1,1,2,1,1,5,3,1,4,2,3
"2916",60,2,2,7,3,4,1,2,5,4,3,4,3,4,3,4,4,4,4,1,3,2,1,1,3,3,2,3,3,2
"2917",60,3,3,5,4,4,5,1,7,3,2,4,1,3,4,2,1,3,2,2,3,3,1,1,4,3,2,4,4,1
"2918",60,3,3,4,3,2,2,1,5,3,3,4,3,4,3,3,5,5,5,1,3,3,2,6,4,3,3,4,4,2
"2919",60,2,2,7,3,4,2,1,7,2,4,6,4,3,3,3,3,2,5,1,3,3,1,1,6,2,3,4,3,3
"2920",60,2,2,5,2,3,3,2,5,3,2,3,1,3,3,2,3,4,3,1,3,3,2,1,2,3,3,3,3,2
"2921",60,3,3,5,3,3,1,1,5,2,1,2,1,3,3,1,2,4,3,1,2,3,3,6,1,3,2,3,2,3
"2922",60,4,4,6,4,3,4,2,6,3,2,3,1,5,4,2,5,5,5,2,5,3,1,3,4,2,3,4,3,2
"2923",60,4,4,6,3,2,2,1,5,3,3,4,1,4,3,3,3,4,3,3,4,2,1,1,3,3,5,5,4,3
"2924",60,3,3,5,2,3,2,1,5,3,3,4,4,3,3,3,4,5,4,1,1,2,1,1,4,3,3,3,2,2
"2925",60,3,3,5,3,2,1,2,4,3,2,3,1,3,3,1,4,5,4,1,2,1,1,1,2,4,4,4,4,3
"2926",60,2,2,4,2,2,2,1,5,5,3,4,1,4,3,4,4,6,3,2,3,3,2,4,3,4,2,3,3,3
"2927",60,2,2,3,1,1,1,3,1,4,2,3,1,2,1,3,2,4,2,2,1,2,2,5,1,3,1,2,3,1
"2928",60,2,2,5,2,2,1,1,4,3,3,4,1,3,2,2,4,4,4,1,4,2,2,1,1,2,1,4,3,2
"2929",60,4,3,7,5,4,3,1,7,3,4,5,4,6,5,4,1,1,2,1,2,4,1,3,6,2,1,3,3,2
"2930",60,2,2,7,3,5,2,1,7,4,4,4,3,3,3,3,3,3,4,1,4,2,1,1,4,2,1,2,1,2
"2931",60,4,4,6,3,3,4,1,6,2,1,2,1,3,4,1,3,5,3,1,1,2,1,1,3,5,4,5,1,6
"2932",60,3,3,7,3,3,3,1,6,2,3,4,1,3,3,3,2,3,3,2,3,2,1,6,3,2,4,4,3,3
"2933",60,2,2,3,2,2,1,1,4,3,2,3,1,3,2,2,2,4,2,1,3,2,2,3,2,4,2,3,2,2
"2934",60,3,3,4,4,4,5,2,6,3,2,3,1,3,3,2,5,5,5,1,4,2,1,1,4,3,2,4,3,3
"2935",60,3,3,5,3,3,2,4,4,3,3,5,4,4,3,3,2,4,3,3,2,2,1,1,4,3,6,5,4,4
"2936",60,3,3,6,3,3,2,1,6,4,3,4,2,4,3,3,4,6,3,3,5,2,1,5,4,3,1,2,2,2
"2937",60,4,4,5,3,2,1,1,4,4,3,4,3,5,3,4,6,7,4,3,3,3,2,5,3,3,4,5,5,1
"2938",60,2,3,4,2,2,1,3,2,3,3,4,1,3,2,3,1,4,1,2,3,2,2,4,1,3,2,3,2,3
"2939",60,2,3,3,3,3,2,1,5,4,4,4,3,4,3,4,3,4,4,1,3,4,2,6,4,3,3,5,4,3
"2940",60,3,3,5,2,2,1,2,4,3,3,5,3,4,3,3,4,5,4,1,4,2,1,1,3,3,3,4,4,2
"2941",60,4,4,5,5,3,3,3,5,2,3,4,1,3,3,2,3,5,3,3,4,2,2,1,3,2,4,4,3,3
"2942",60,3,3,4,2,2,1,2,3,2,2,4,1,3,3,2,1,4,2,2,4,1,1,1,1,3,2,3,2,3
"2943",60,3,3,5,4,4,7,1,7,3,3,5,1,3,3,2,2,3,3,1,3,3,1,1,6,3,3,4,3,3
"2944",60,3,3,6,3,3,1,1,5,4,2,3,4,3,3,2,3,4,3,3,2,2,1,7,4,2,3,3,3,2
"2945",60,3,3,5,3,3,1,1,5,2,1,2,1,2,3,1,2,4,2,1,2,5,5,5,1,4,1,2,2,2
"2946",60,3,3,6,3,3,2,2,5,3,2,3,1,3,3,2,4,4,4,2,2,1,1,1,2,3,3,3,2,3
"2947",60,3,2,7,3,3,1,1,5,4,3,3,2,4,3,3,3,4,3,2,2,3,2,1,2,2,2,4,3,2
"2948",61,2,3,4,3,4,2,1,6,4,2,3,1,4,3,3,4,5,3,1,2,6,3,6,2,3,3,4,4,3
"2949",61,3,3,5,4,4,1,1,6,4,3,4,4,4,4,3,4,4,5,1,3,3,1,1,6,3,2,3,2,3
"2950",61,3,3,6,2,2,1,2,4,3,2,3,2,3,3,3,2,4,2,3,2,2,2,4,2,2,2,3,3,2
"2951",61,2,2,3,1,1,1,1,4,4,3,3,1,2,1,2,4,6,3,1,2,3,3,1,1,4,2,4,2,4
"2952",61,2,2,3,2,2,1,2,3,4,3,4,3,3,2,3,3,4,3,2,2,3,2,1,3,2,2,4,3,2
"2953",61,1,2,1,2,2,2,3,2,4,2,3,1,2,1,2,3,5,3,2,3,2,2,6,1,5,2,3,2,3
"2954",61,3,3,5,4,3,2,3,5,3,2,3,1,3,3,2,3,4,3,2,1,3,2,5,2,2,5,5,3,4
"2955",61,3,3,5,3,3,2,2,5,5,3,4,1,4,2,4,4,5,4,2,4,4,2,1,2,2,4,4,3,3
"2956",61,2,3,2,2,2,1,2,3,4,2,3,2,3,2,2,5,5,4,1,2,1,1,1,2,5,4,4,3,3
"2957",61,3,3,6,2,2,2,1,6,3,2,3,1,2,3,1,4,5,3,1,2,1,1,1,2,5,2,3,2,3
"2958",61,2,2,3,2,2,1,1,3,4,3,4,1,4,2,4,4,6,3,1,2,3,2,5,1,3,2,3,3,2
"2959",61,3,4,2,4,3,3,3,4,3,2,3,2,4,3,2,3,5,3,2,1,2,1,1,3,3,5,5,5,2
"2960",61,3,3,3,2,2,1,4,2,4,3,4,1,3,2,3,3,6,3,1,1,2,1,4,1,5,4,5,3,4
"2961",61,2,2,1,1,2,1,2,3,4,3,4,1,3,2,3,4,5,3,1,3,3,2,5,2,4,2,3,3,2
"2962",61,2,2,6,3,4,3,1,7,3,4,6,5,4,3,4,3,3,4,2,2,3,1,1,7,2,1,2,2,2
"2963",61,2,2,4,3,3,6,1,6,5,4,4,2,4,3,4,4,5,4,2,4,4,1,6,6,3,3,3,3,2
"2964",61,2,2,7,2,2,1,1,5,4,3,4,3,3,2,3,3,4,3,1,2,2,1,5,2,3,2,3,3,2
"2965",61,3,3,4,3,3,2,4,3,3,4,5,4,4,3,3,3,4,4,1,2,6,3,6,4,2,5,4,5,2
"2966",61,3,2,6,2,2,1,2,4,4,3,4,2,4,3,3,7,6,5,3,1,3,1,1,4,1,3,3,3,2
"2967",61,3,3,5,3,3,2,1,5,3,2,3,1,3,3,1,1,4,1,1,3,1,1,1,2,6,2,4,3,3
"2968",61,3,2,5,2,3,1,2,4,3,2,3,1,2,2,2,3,5,3,1,2,4,3,1,2,3,1,3,2,2
"2969",61,3,3,5,3,3,5,1,6,4,4,5,2,4,3,3,3,4,4,2,2,4,2,1,6,2,2,4,2,4
"2970",61,3,4,2,2,2,1,1,3,3,3,4,1,3,2,3,4,6,3,3,3,3,2,6,2,4,3,4,4,2
"2971",61,3,4,3,3,2,2,7,3,3,2,3,1,4,3,2,1,4,2,3,2,5,3,6,2,3,3,4,3,3
"2972",61,2,2,5,1,2,1,1,5,5,3,4,1,3,1,4,4,5,3,1,2,4,2,1,2,4,3,4,3,3
"2973",61,2,2,4,2,2,1,3,3,4,4,4,2,3,2,4,2,5,2,2,2,4,3,6,2,2,3,4,4,2
"2974",61,3,3,5,3,3,2,2,5,3,3,4,1,3,2,3,3,4,3,1,2,3,2,6,2,3,2,4,3,3
"2975",61,4,3,6,3,3,2,1,6,2,2,3,2,3,3,1,5,6,4,1,2,3,2,6,3,4,2,2,3,1
"2976",61,2,3,2,2,2,2,3,3,4,3,4,1,3,2,3,3,5,3,2,2,1,1,1,2,4,3,4,2,4
"2977",61,1,2,3,1,1,1,2,2,4,4,4,3,3,1,3,2,4,2,1,2,4,2,1,2,4,2,4,3,2
"2978",61,3,3,5,3,3,2,5,3,2,2,3,1,3,3,2,2,3,3,2,2,2,1,1,2,3,4,3,3,2
"2979",61,2,3,1,2,2,1,4,1,3,2,3,1,2,2,2,3,5,3,4,1,1,1,1,1,3,2,3,3,1
"2980",61,3,3,4,2,2,1,1,4,4,2,3,1,3,3,3,3,5,3,1,2,2,1,3,2,4,2,3,3,2
"2981",61,2,2,7,2,4,1,1,6,4,3,4,2,3,3,3,2,3,3,2,2,3,2,6,2,2,2,3,2,2
"2982",62,4,4,7,3,3,2,1,6,3,3,4,1,4,5,2,5,5,5,1,3,1,1,1,2,3,3,4,3,3
"2983",62,3,3,3,2,2,1,3,3,2,2,4,1,2,2,1,2,4,2,1,2,1,1,1,1,4,4,4,3,2
"2984",62,2,3,3,2,1,1,2,2,3,2,4,1,2,2,2,1,4,1,1,4,2,1,5,1,7,1,2,2,2
"2985",62,4,4,5,4,3,3,2,5,4,3,3,1,5,5,2,6,6,5,1,2,6,3,7,4,2,1,3,3,2
"2986",62,2,2,7,3,5,4,1,7,4,3,4,1,3,2,4,3,4,3,2,4,2,1,1,4,3,2,4,4,2
"2987",62,2,2,4,3,3,1,1,5,3,2,3,1,2,2,1,2,4,3,2,1,2,2,1,1,3,2,2,2,3
"2988",62,2,3,4,3,4,1,1,5,4,2,3,3,4,3,3,5,5,5,1,3,2,1,1,3,2,3,4,3,3
"2989",62,2,2,6,2,3,1,1,5,3,3,5,1,2,1,2,1,3,2,1,2,3,2,1,2,3,1,3,3,3
"2990",62,3,4,3,4,3,4,2,5,2,2,3,1,3,4,2,4,5,3,2,1,2,1,1,3,4,3,5,3,4
"2991",62,2,2,4,2,3,1,2,4,3,4,5,3,3,3,3,3,3,4,1,1,2,1,1,3,3,2,4,2,4
"2992",62,2,3,3,1,2,1,3,2,4,3,4,2,3,2,3,3,4,3,1,1,2,2,5,3,2,3,3,1,3
"2993",62,1,2,2,1,1,1,1,3,4,2,3,1,2,1,2,2,5,2,1,2,2,3,6,1,5,1,2,2,1
"2994",62,2,2,5,1,2,1,2,4,4,4,5,4,3,2,3,4,4,5,1,2,2,1,1,4,2,1,2,1,3
"2995",62,3,4,2,3,2,1,1,4,4,3,4,3,4,3,3,4,6,3,4,3,2,2,5,3,2,5,3,3,2
"2996",62,4,4,7,4,3,5,2,6,4,3,4,2,5,5,3,6,4,5,1,3,2,1,1,5,1,2,3,2,3
"2997",62,2,3,2,2,2,1,2,2,4,4,5,3,3,2,4,2,4,3,1,5,3,2,6,3,4,2,4,3,2
"2998",62,3,3,5,3,3,2,3,4,3,2,3,1,3,3,2,4,4,4,1,2,1,1,1,2,3,3,3,2,3
"2999",62,3,3,7,4,4,6,1,7,4,4,4,4,5,3,4,5,4,5,2,1,3,1,1,7,1,1,2,1,2
"3000",62,4,4,6,4,3,3,3,5,3,2,2,1,4,3,2,3,4,3,1,3,2,2,4,2,3,3,2,3,1
"3001",62,2,3,3,2,2,1,3,2,2,2,3,1,2,2,1,3,4,3,3,2,2,1,1,2,2,3,4,4,2
"3002",62,3,4,3,2,2,2,1,4,2,2,3,1,2,2,1,3,5,3,3,4,1,1,1,2,4,2,3,2,2
"3003",62,4,4,4,3,2,2,2,4,3,2,3,1,3,2,3,3,6,3,4,4,1,2,1,2,4,2,3,2,2
"3004",62,4,4,6,3,2,3,1,5,4,4,4,1,5,3,4,3,5,3,1,3,2,1,1,3,3,2,4,4,2
"3005",62,2,2,4,2,2,1,1,5,4,4,5,2,3,2,3,1,3,2,1,4,5,3,6,2,2,2,3,3,2
"3006",62,3,4,2,2,2,2,2,3,3,3,4,1,3,3,2,5,7,3,2,1,2,2,4,2,5,3,4,3,3
"3007",62,3,2,6,4,4,3,1,7,4,2,3,2,4,3,2,3,4,3,1,4,2,1,1,4,4,2,4,3,3
"3008",62,3,2,6,3,4,1,1,6,4,3,4,6,3,3,3,4,4,4,1,3,2,1,1,4,3,2,2,2,2
"3009",62,2,3,3,3,3,1,3,3,3,2,3,1,3,3,2,2,4,2,1,3,4,3,5,2,4,3,4,4,2
"3010",62,3,3,6,3,4,2,1,6,2,2,3,2,2,3,2,3,4,3,1,1,3,2,6,3,3,2,3,3,3
"3011",62,2,2,6,2,2,3,1,6,4,3,4,3,2,3,2,3,5,3,3,4,3,1,6,5,4,3,3,3,1
"3012",62,2,2,5,2,2,1,1,5,4,4,5,4,4,2,4,4,4,4,2,2,2,1,1,4,1,1,3,2,3
"3013",62,3,3,4,2,2,1,2,3,1,2,4,1,2,2,1,1,3,2,1,2,2,2,1,1,4,2,3,3,2
"3014",62,1,2,2,1,2,1,2,3,3,2,4,1,3,1,2,2,3,3,2,2,1,1,1,2,3,5,4,1,5
"3015",62,2,3,4,3,3,3,1,6,4,3,3,1,3,2,3,3,5,3,2,3,3,2,6,3,4,2,3,3,1
"3016",62,2,2,7,3,5,4,1,7,4,4,5,3,6,3,5,2,1,4,1,1,3,1,3,5,1,3,3,1,4
"3017",63,3,3,4,3,3,2,3,4,3,2,3,3,3,3,2,4,5,4,1,2,3,2,4,4,3,4,4,3,3
"3018",63,2,3,2,3,2,1,4,2,2,2,3,1,2,3,1,2,4,2,1,3,1,1,4,1,4,4,3,3,3
"3019",63,3,3,3,3,2,1,3,3,4,3,4,1,3,3,3,4,5,3,3,2,2,2,6,1,3,2,2,3,1
"3020",63,3,3,5,3,3,5,1,7,5,3,4,1,5,3,5,3,3,4,3,2,2,1,1,4,1,3,3,3,2
"3021",63,1,1,1,1,1,1,1,2,4,2,3,1,2,1,2,3,5,3,2,3,1,1,1,1,5,1,3,2,2
"3022",63,1,1,3,1,2,1,1,3,4,2,3,4,2,1,3,2,4,3,2,3,2,1,1,3,3,2,3,3,1
"3023",63,3,4,2,3,2,1,3,3,2,2,3,1,3,3,1,2,5,3,4,2,2,1,6,1,3,3,4,3,3
"3024",63,2,2,3,2,2,2,1,5,4,2,3,1,2,2,2,3,5,3,2,1,1,1,5,2,5,2,3,2,4
"3025",63,3,2,7,2,3,1,1,5,3,2,3,1,2,2,2,2,4,3,3,3,3,2,5,2,3,1,3,2,3
"3026",63,1,2,1,1,1,1,2,1,4,2,3,1,2,1,2,2,4,2,2,3,1,1,6,1,5,3,4,4,3
"3027",63,3,3,7,2,2,1,2,4,2,2,3,2,2,2,1,2,4,3,1,3,1,1,1,2,3,1,2,1,3
"3028",63,2,3,2,2,2,1,3,2,2,1,2,1,2,2,2,2,4,3,4,2,1,1,1,1,3,5,4,3,4
"3029",63,2,3,2,2,2,3,2,4,3,3,4,1,3,3,2,3,4,3,1,3,2,1,1,3,4,5,5,2,5
